"","Group.1","scode","year","X","country","mediascore","fp","fp2","fp.d","fp2.d","lfp","lfp2","lfp.d","lfp2.d","l2fp","ccode","cname","warl","onset","sovdom","lmtnest","ncontig","ethfrac","relfrac","oil","fdistock2","newconflictinyearv412","onset5v412","govonlyv412","terronlyv412","bothgovterrv412","fpistockgdp","trade","internet","gdppc","polity2","durable","interreg","instab","pop","kaopen","occupied","pcprod","nwstate","fdiinward","fdiinward2","fpistock","fpistock2","openk","openk2","rgdpch","rgdpch2","lpolity2","dpolity2","lrgdpch","lrgdpch2","drgdpch","drgdpch2","lopenk","lopenk2","dopenk","dopenk2","lfdiinward","lfdiinward2","dfdiinward","dfdiinward2","lfpistock","lfpistock2","dfpistock","dfpistock2","economic.globalization","actual.flows","restrictions","political.globalization","information.flows","overall.globalization.index","leconglob","ldeconglob","lrestrict","ldrestrict","lflows","ldflows","lpolglob","ldpolglob","linfoglob","ldinfoglob","loverallglob","ldoverallglob","year1","year2","year3","Country","Year","FHscore","dem"
"96",451,451,1986,4881,"SLE",3.35294117647059,0.294117647058824,0,0,0,0.28,0,0,0,0.26530612244898,451,NA,0.196078431372549,0.0196078431372549,0,0.993251800537109,0,0.76884651184082,0.540000021457672,0,24.0638076464335,0.0196078431372549,0.0196078431372549,0.196078431372549,0,0,1.28022249096206,49.9210399178898,0.0613907583907585,1033.54045912799,-1.35294117647059,7.11764705882353,0.0784313725490196,0.215686274509804,3.65609954852684,-1.12899847523797,0,75.9470656021782,0.0392156862745098,24.0638076464335,3.20164140475444,1.28022249096206,0.412505681918836,49.9210399178898,3.87805584018267,1033.54045912799,6.91608658934855,-1.52,0.02,1036.92188720703,6.91916601094695,2.9000341796875,0.00367208736319464,49.5211130905151,3.87067067143329,-0.263524017333984,-0.00345306381644681,23.6634973898167,3.18887344679936,0.336770220500667,0.00987358211252254,0.143087871993581,0.113155404300378,1.60822199508548,0.429705708248317,28.25174975,36.02654575,18.0219135,41.08587375,17.87621875,26.5169525,27.9228130769231,0.393025526315789,17.4493692307692,0.643116315789474,35.8827535897436,0.202953684210526,40.4987079487179,0.92229947368421,17.4861846153846,0.544278947368421,26.2082146153846,0.418697105263158,1986,3944412.66666667,7834464156,NA,2002,34.2105263157895,"Greater than median democracy"
"97",452,452,1985.5,4936.5,"GHA",2.51923076923077,0.538461538461538,0.269230769230769,0,0.0192307692307692,0.538461538461538,0.25,0,0.0192307692307692,0.538461538461538,452,NA,0,0,0,0,0,0.706123292446136,0.701600015163422,0,9.1265679143724,0.0192307692307692,0.0384615384615385,0.0576923076923077,0,0,2.20587709214952,52.6114433361934,0.316043499484825,1702.19158935547,-1.63461538461538,3.25,0,0.211538461538462,14.1034406606968,-1.39991695788645,0,70.4885409131963,0,9.1265679143724,2.07235667566409,2.20587709214952,0.97068856051509,52.6114433361934,3.804010716817,1702.19158935547,7.42389388918098,-1.82352941176471,0.313725490196078,1690.86178768382,7.41785385260297,1.67113300398284,0.000746999609065091,51.8035226335712,3.78955349532728,0.592319862515319,0.0076196888373111,8.51993642783746,2.0361872280458,0.788665777299462,0.0628241437074396,2.07904359698296,0.912029095666921,-0.0972600664411272,-0.0213642234645738,30.0440895,37.0179485,24.724599,76.3130865,22.2569765,39.6004695,29.45502,0.792678684210526,23.9871876923077,1.01808921052632,36.6233558974359,0.497164736842105,76.0798984615385,1.10577078947368,21.7397394871795,0.681847631578947,39.2072728205128,0.699661052631579,1985.5,3942435.5,7828600153,NA,2002,58.8947368421053,"Greater than median democracy"
"98",461,461,1985.5,4989.5,"TGO",3.59615384615385,0,0,0,0,0,0,0,0,0,461,NA,0,0,0,0,0,0.710690319538116,0.46000000834465,0,13.5837223299202,0.0192307692307692,0.0192307692307692,0.0192307692307692,0,0,2.94795305477945,85.3406042685876,0.254397862822084,976.411905141977,-5.11538461538461,12.2307692307692,0,0.0769230769230769,3.43591116024898,-1.02994505245061,0,1.16348123550415,0.0384615384615385,13.5837223299202,2.27553243208568,2.94795305477945,1.28470060391637,85.3406042685876,4.42656221784786,976.411905141977,6.86653163583796,-5.17647058823529,0.0784313725490196,977.6325228822,6.86748311793623,4.10444910386029,0.00509891077766656,85.1004237006692,4.42353847475952,0.68450299431296,0.00868094386048892,13.4484511464834,2.25780875156212,0.466581484166587,0.0732244715500341,2.94795305477945,1.28470060391637,0.105852772207821,0.0263031773294181,43.8288965,57.17997625,26.26194975,50.009532,35.331178,39.3647185,43.6479556410256,0.374612368421053,26.0188982051282,0.22425,57.0462402564103,0.488889736842105,49.3893492307692,1.28702184210526,35.2240971794872,0.143482631578947,39.1448769230769,0.449353684210526,1985.5,3942435.5,7828600153,NA,2002,26.7894736842105,"Less than median democracy"
"99",471,471,1985.5,5042.5,"CMR",3.73076923076923,0,0,0,0,0,0,0,0,0,471,NA,0,0,0,2.92852401733398,0,0.891898572444916,0.639999985694885,0.576923076923077,10.0835030596881,0.0192307692307692,0.0384615384615385,0.0576923076923077,0,0,0,48.484115930704,0.260095786609745,1793.67602304312,-6.09615384615385,13.1923076923077,0,0.0384615384615385,11.4361777397302,-0.753409604231516,0,43.8566531561157,0.0384615384615385,10.0835030596881,2.05520273334843,0,0,48.484115930704,3.86620646331598,1793.67602304312,7.47287608130087,-6.13725490196078,0.0392156862745098,1795.51360006893,7.4735528718763,8.27649883195466,0.00559645340302715,48.2245287053725,3.86117800815235,0.11298542396695,0.00192168807160491,9.89248900951409,2.03362330145859,0.436953149190763,0.0717063278251658,0,0,NA,NA,29.88970225,41.82074825,20.7889985,54.169172,38.2962835,33.696551,29.4923912820513,0.508885263157895,20.2176735897436,0.540463947368421,41.6515702564103,0.467485263157895,53.6795961538462,1.02077684210526,37.9119953846154,0.488082105263158,33.3858287179487,0.528624736842105,1985.5,3942435.5,7828600153,NA,2002,29.7894736842105,"Less than median democracy"
"100",475,475,1985.5,5095.5,"NGA",2.44230769230769,0.557692307692308,0,0,0,0.549019607843137,0,0,0,0.54,475,NA,0.115384615384615,0.0576923076923077,0,1.22377598285675,0,0.868931770324707,0.579999983310699,0.865384615384615,21.2257899202052,0.0576923076923077,0.0769230769230769,0.0576923076923077,0.0961538461538462,0,6.22865901454802,40.1327571135301,0.418246962498934,1972.06436861478,-0.75,4.82692307692308,0,0.173076923076923,91.9800125268789,-1.08245916735558,0,170.931552592744,0.0384615384615385,21.2257899202052,2.50803209576509,6.22865901454802,1.85380473007632,40.1327571135301,3.61198111859124,1972.06436861478,7.35388209646453,-0.843137254901961,-0.0784313725490196,1971.86870021446,7.3492153995227,-21.0884842218137,-0.00849975671251845,39.9921269884296,3.60718440039357,0.465784970451804,0.0136763504117584,21.1236847072113,2.4893542840328,0.619807406169612,0.0798493262631473,6.26718069712321,1.85546975032244,-0.0857796504579741,-0.0118385623416908,47.88383825,55.937922,39.82976425,76.264938,24.809624,44.22822125,47.3806984615385,0.92154052631579,39.2170256410256,0.901788947368421,55.5443807692308,0.941292105263158,75.8896597435897,1.16352842105263,24.3630584615385,0.483972631578947,43.8748902564103,0.731238157894737,1985.5,3942435.5,7828600153,NA,2002,39.2631578947368,"Greater than median democracy"
"101",481,481,1986,5148,"GAB",3.43137254901961,0.156862745098039,0,0,0,0.16,0,0,0,0.163265306122449,481,NA,0,0,0,0.0676586031913757,0,0.688142776489258,0.455000013113022,0.843137254901961,10.3756038574945,0.0196078431372549,0.0196078431372549,0.0196078431372549,0,0,0,93.97662488152,0.426645320030433,13297.0207950368,-6.19607843137255,11.5882352941176,0,0.0588235294117647,0.891706478946349,-0.602572087021101,0,NA,0.0196078431372549,10.3756038574945,1.88102357787512,0,0,93.97662488152,4.53274028452371,13297.0207950368,9.4532798416113,-6.3921568627451,0.196078431372549,13223.1268573836,9.44645049547022,73.8939376531863,0.00682934614108567,93.54075607599,4.52710755319372,0.435868805530024,0.00563273132999634,10.2684022391715,1.85962989487867,0.360265127042445,0.0672723068470644,0,0,NA,NA,47.221076,71.315816,NA,51.36338375,54.478457,46.24443125,47.0025628205128,0.202503421052632,NA,NA,71.3018225641026,0.0947134210526315,50.7888851282051,1.23271421052632,54.3087997435897,0.239753421052632,46.0060702564103,0.407586052631579,1986,3944412.66666667,7834464156,NA,2002,39.8421052631579,"Less than median democracy"
"102",482,482,1985.5,5200.5,"CAF",3.48076923076923,0.153846153846154,0,0,0,0.156862745098039,0,0,0,0.16,482,NA,0.0769230769230769,0.0384615384615385,0,1.68639898300171,0,0.686299383640289,0.782800018787384,0,8.70893490066131,0.0192307692307692,0.0192307692307692,0.115384615384615,0,0,0,52.301446547875,0.116942641367481,801.620208740234,-3.61538461538462,10.5,0,0.0961538461538462,2.76371084268277,-0.920798173262959,0,NA,0.0384615384615385,8.70893490066131,1.96355300743652,0,0,52.301446547875,3.92690065729835,801.620208740234,6.66599943473956,-3.66666666666667,0.117647058823529,805.402614219516,6.67099247594995,-8.60841279871324,-0.0106478959135489,52.674352832869,3.93517216926994,-0.473947263231464,-0.0107047140719091,8.31315061849792,1.93203880144316,0.608197328520984,0.0794057427601049,0,0,0,0,25.23949275,33.38889025,17.0604625,41.0826895,16.7062855,24.87584,24.9938061538462,0.195063421052632,16.7474228205128,0.148048684210526,33.2103130769231,0.241907894736842,40.4868928205128,0.909155,16.1953871794872,0.594909473684211,24.5920702564103,0.345449473684211,1985.5,3942435.5,7828600153,NA,2002,36.6315789473684,"Less than median democracy"
"103",483,483,1985.5,5253.5,"TCD",3.42307692307692,0.153846153846154,0,0,0,0.156862745098039,0,0,0,0.16,483,NA,0.884615384615385,0.0576923076923077,0,2.25129199028015,0,0.826272785663605,0.625,0.173076923076923,26.6562441048168,0.0192307692307692,0.0192307692307692,0.692307692307692,0,0,0,50.6938192294194,0.129089810080411,1115.50258225661,-4.96153846153846,6.78846153846154,0.0961538461538462,0.230769230769231,6.01058065891266,-0.954526293845404,0,10.7483780231882,0.0384615384615385,26.6562441048168,2.99306844390002,0,0,50.6938192294194,3.8512708438461,1115.50258225661,6.99604888512258,-5.01960784313725,0.137254901960784,1108.81671262255,6.99040711478506,6.48173493030025,0.00504763195473445,50.0958916533227,3.84057480156567,0.995311998853497,0.0192437569745522,26.4016295729614,2.97728731844414,0.869063045920395,0.0667894482836101,0,0,NA,NA,27.9144035,38.5244405,16.93160225,40.15402375,10.51382135,24.4227835,27.4813341025641,0.530628684210526,16.602981025641,0.298870263157895,37.9904682051282,0.754521052631579,39.5175812820513,1.04156868421053,9.84316702564103,0.862720973684211,23.9980497435897,0.598450263157895,1985.5,3942435.5,7828600153,NA,2002,26.1052631578947,"Less than median democracy"
"104",484,484,1985.5,5306.5,"COG",3.2093023255814,0.325581395348837,0,0.0238095238095238,0,0.30952380952381,0,0.024390243902439,0,0.292682926829268,484,NA,0.0384615384615385,0.0192307692307692,0,0,0,0.657212376594543,0.519200026988983,0.75,45.1976083800906,0.0192307692307692,0.0192307692307692,0.0961538461538462,0,0,NA,107.984421289884,0.249593875548715,3449.86880493164,-4.63461538461539,9.53846153846154,0,0.0961538461538462,2.26879984828142,-1.02994505422456,0,409.070642146658,0.0384615384615385,45.1976083800906,3.37276866794523,NA,NA,107.984421289884,4.65632968458749,3449.86880493164,8.10376898331018,-4.64705882352941,-0.156862745098039,3476.52191760493,8.11276078142057,-26.7090849034926,-0.0098378687639847,107.707793665867,4.65341892581915,0.314351698931526,0.00276017171250597,42.9373304553148,3.33470129237219,3.36265861697313,0.120330026010729,NA,NA,NA,NA,50.883217,81.07738625,20.579244,44.11833125,21.717995,37.4691015,50.4115428205128,0.608775,19.9571094871795,0.603571842105263,80.7556271794872,0.613959473684211,43.6612820512821,0.505975789473684,20.86529,1.00230394736842,37.109668974359,0.411523157894737,1985.5,3942435.5,7828600153,NA,2002,39.7368421052632,"Less than median democracy"
"105",490,490,1985.5,5359.5,"COD",3.32692307692308,0,0,0,0,0,0,0,0,0,490,NA,0.269230769230769,0.0769230769230769,0,1.64865899085999,0,0.901631772518158,0.680000007152557,0.0576923076923077,6.46924701368525,0.0576923076923077,0.0961538461538462,0.230769230769231,0.0576923076923077,0.0384615384615385,0,33.3268387134259,0.0697800320532589,650.175666222206,-4.07692307692308,6.53846153846154,0.269230769230769,0.423076923076923,35.4410075040964,-1.15398117757979,0,97.6320644135171,0.0384615384615385,6.46924701368525,1.7644409796695,0,0,33.3268387134259,3.36092928447211,650.175666222206,6.41119581145876,-4.25490196078431,0.0980392156862745,655.081071442249,6.41942583624995,-13.9393621706495,-0.0200287834189731,32.0820866005093,3.33716825093926,1.40966445324468,0.0266121453205394,6.18029786500989,1.73525802404027,0.446735661204268,0.0722181014748306,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1985.5,3942435.5,7828600153,NA,2002,19.6842105263158,"Less than median democracy"
"106",500,500,1986.5,5411.5,"UGA",2.4,0.74,0,0,0,0.73469387755102,0,0,0,0.729166666666667,500,NA,0.5,0.04,0,2.34180593490601,0,0.899465322494507,0.724200010299683,0,7.60470361182732,0.02,0.02,0.7,0,0,0.533607430011034,36.8401429748535,0.335407626222639,821.395939941406,-2.91836734693878,3.38,0.0204081632653061,0.204081632653061,17.5089425373077,0.0367402526594344,0.02,2.0703847380148,0.04,7.60470361182732,1.29489836566112,0.533607430011034,0.354726418494809,36.8401429748535,3.56386421177333,821.395939941406,6.69094939141391,-2.95833333333333,-0.382978723404255,813.972798250159,6.68305840647721,7.95341647401148,0.00813769053044996,36.3375659086266,3.5525452977944,0.324722601442921,0.00611368064614549,6.97136081528009,1.24006571326751,0.808641477328975,0.0779066390012838,0.407586041039654,0.294829163593465,0.176453224419115,0.0914831590298062,26.31646475,18.940278725,33.69265325,47.90644925,18.37265625,28.20613925,25.6387076923077,0.890736578947368,33.0490533333333,0.865422631578947,18.2283645897436,0.916050789473684,47.2286882051282,1.05336710526316,17.843621025641,0.723432631578947,27.7082233333333,0.686179473684211,1986.5,3946390.5,7840332105.5,NA,2002,52.1052631578947,"Less than median democracy"
"107",501,501,1987,5462,"KEN",2.79591836734694,0.204081632653061,0,0.0208333333333333,0,0.1875,0,0.0212765957446809,0,0.170212765957447,501,NA,0,0,0,3.30688691139221,0,0.833253800868988,0.704599976539612,0,5.03837541490793,0.0204081632653061,0.0204081632653061,0.0204081632653061,0,0,0,60.2482531800562,0.46560803248589,1470.78273726483,-2.20408163265306,9.14285714285714,0,0.0816326530612245,22.4603399159957,-0.362988074620565,0,0.189046957874036,0.0408163265306122,5.03837541490793,1.62473449833437,0,0,60.2482531800562,4.09221961334403,1470.78273726483,7.28517481774925,-2.41666666666667,0.125,1473.95550282796,7.28727757616108,2.02078501383464,0.00159195456653725,59.9381942749023,4.08749014008636,0.294486840565999,0.00434230746868184,4.97383551808392,1.61164165401564,0.187427102065668,0.0527205150098157,0,0,0,0,32.36132425,39.650653,26.80120475,66.2324245,28.5291995,37.24505125,32.0562256410256,0.378518421052632,26.1078705128205,0.887522631578947,39.8545325641026,-0.288787368421053,65.7442187179487,1.24234973684211,28.1310094871795,0.680033684210526,36.9336807692308,0.550943684210526,1987,3948369,7846204003,NA,2002,38.8421052631579,"Greater than median democracy"
"108",510,510,1986,5513,"TZA",3.2156862745098,0.392156862745098,0,0.02,0,0.38,0,0.0204081632653061,0,0.36734693877551,510,NA,0,0,0,3.12236499786377,0,0.925034821033478,0.634999990463257,0,14.1767175084069,0,0,0,0,0,0.206276431679726,43.3993139827953,0.204600949431248,1034.09363511029,-4.27450980392157,13.6666666666667,0,0.0392156862745098,24.0899707569796,-1.14694289224488,0,7.05031327323781,0.0392156862745098,14.1767175084069,2.44270577576729,0.206276431679726,0.178677157602037,43.3993139827953,3.72166186901642,1034.09363511029,6.91321467430898,-4.34,0.1,1029.78766113281,6.9088707162095,7.7634521484375,0.00744125816306923,42.6418518066406,3.70813897127789,0.762962799072266,0.0126744102119652,13.5941989479995,2.41289132213644,0.782849276938089,0.0420601280194591,0.211593552277638,0.182534744335331,-0.0257005741198858,-0.0199973984013788,26.94011925,31.42394975,20.85528625,43.18914675,15.167268,26.7732425,26.516537948718,0.544001052631579,20.1856274358974,1.02536210526316,31.1816997435897,0.189292631578947,42.7862964102564,0.731197368421053,14.6429776923077,0.689300789473684,26.4490892307692,0.459344210526316,1986,3944412.66666667,7834464156,NA,2002,50.1578947368421,"Less than median democracy"
"109",516,516,1986.5,5566.5,"BDI",3.84,0,0,0,0,0,0,0,0,0,516,NA,0.34,0.06,0,4.32413196563721,0,0.0355107001960278,0.55019998550415,0,1.66968898519519,0.02,0.04,0.34,0,0,0,31.9059350967407,0.0972412610878244,529.391910400391,-3.14,7.04,0.06,0.32,5.18865161418915,-1.28468561172485,0,NA,0.04,1.66968898519519,0.797398389066448,0,0,31.9059350967407,3.42905999068383,529.391910400391,6.26356578050489,-3.3265306122449,0.122448979591837,528.249479332749,6.26134781908375,3.21377750318878,0.00639522176550467,31.5975010541021,3.42045802933674,0.357367496101224,0.00950791929775892,1.70166512860394,0.809371419296516,0.00874797818137378,0.00747571096667499,0,0,0,0,18.760525,18.24642375,19.2746285,34.40074075,24.95720975,22.0112325,18.4957435897436,0.38436,18.8830994871795,0.556118421052632,18.10839,0.212602105263158,33.6797241025641,0.982310789473684,24.276278974359,0.819804736842105,21.6799646153846,0.474573947368421,1986.5,3946390.5,7840332105.5,NA,2002,21.1578947368421,"Less than median democracy"
"110",517,517,1986.5,5617.5,"RWA",3.94,0,0,0,0,0,0,0,0,0,517,NA,0.34,0.04,0,4.30945587158203,0,0.12921079993248,0.5067999958992,0,2.30744159221649,0.02,0.04,0.3,0,0,0.174304320114768,31.6661909484863,0.25123621856491,965.075844726563,-5.58,13.62,0,0.02,6.16617602825165,-1.09971020264285,0,NA,0.04,2.30744159221649,0.931594586036687,0.174304320114768,0.124212455257649,31.6661909484863,3.42550918900357,965.075844726563,6.85522481464706,-5.61224489795918,0.0204081632653061,958.83981634646,6.84926456674691,6.3472863022162,0.00572928990708685,31.4081750208018,3.41804637303764,0.453652518136161,0.0142145926482438,2.14074580843856,0.897811962918923,0.222974847002727,0.0565044422893902,0.050415181030985,0.043162368106161,0.130706055865934,0.0748988527217412,15.652804025,11.9978685,19.30774275,37.74531275,23.0524565,22.55252125,15.3067864358974,0.499946421052632,18.9871451282051,0.408002631578947,11.626431025641,0.591889815789474,36.9291687179487,1.100795,22.5602923076923,0.616559210526316,22.1168794871795,0.595411315789474,1986.5,3946390.5,7840332105.5,NA,2002,21.2222222222222,"Less than median democracy"
"111",520,520,1985.5,5669.5,"SOM",3.28846153846154,0.192307692307692,0,-0.0196078431372549,0,0.196078431372549,0,-0.02,0,0.2,520,NA,0.5,0.0576923076923077,0,2.61006999015808,0,0.0767429023981094,0,0,6.03257094234938,0.0192307692307692,0.0192307692307692,0.423076923076923,0,0,0,47.0558482516896,0.124641401443651,1066.92770744773,-1.7843137254902,5.13461538461539,0.392156862745098,0.431372549019608,5.7404645410451,-1.38163400340725,0.0192307692307692,0,0.0384615384615385,6.03257094234938,1.22482391157188,0,0,47.0558482516896,3.75928443281365,1066.92770744773,6.93699506190286,-1.7843137254902,-0.14,1066.92770744773,6.93699506190286,-20.1378488251657,-0.0201933754737269,47.0558482516896,3.75928443281365,0.170165394627771,0.00509701033372151,4.65273607195151,1.15341218573118,1.45923562747676,0.0688716484745672,0,0,0,0,NA,36.614056,NA,33.841095,NA,NA,NA,NA,NA,NA,35.981778974359,1.05369473684211,33.887458974359,0.146754736842105,NA,NA,NA,NA,1985.5,3942435.5,7828600153,NA,2002,15.7647058823529,"Greater than median democracy"
"112",522,522,1994,5714,"DJI",3.37142857142857,0.114285714285714,0,0,0,0.117647058823529,0,0,0,0.121212121212121,522,NA,0.0571428571428571,0.0285714285714286,0,1.58923494815826,0,0.693339109420776,0.112800002098083,0,16.2872928142548,0.0285714285714286,0.0285714285714286,0.142857142857143,0,0,NA,89.8070777154738,0.373327240832618,2490.22687290737,-4,8.82857142857143,0,0.0571428571428571,0.60404640010425,2.38626035451889,0,0,0.0571428571428571,16.2872928142548,2.15832939021368,NA,NA,89.8070777154738,4.47140755591709,2490.22687290737,7.78409138417037,-4.17647058823529,0.294117647058824,2493.79167265051,7.78449897780538,-54.9396182789522,-0.0170991363379352,89.8070777154738,4.47140755591709,2.61813011169434,0.0293247347257706,14.5744838784723,2.09462041484319,2.09154830960666,0.0835448505791625,NA,NA,NA,NA,NA,35.0391278787879,NA,41.1846748484848,41.1399163636364,37.17106,NA,NA,NA,NA,34.52956875,0.554172580645161,40.3883909375,1.76314096774194,40.765309375,0.49786,36.764726875,0.81557,1994,3976138,7928825948,NA,2002,34.1578947368421,"Less than median democracy"
"113",530,530,1976,5761,"ETH",3.96969696969697,0,0,0,0,0,0,0,0,0,530,NA,0.545454545454545,0.0303030303030303,0,4.26829814910889,0,0.693593323230743,0.612200021743774,0,1.17650589768005,0.181818181818182,0.212121212121212,0.0303030303030303,0.393939393939394,0.484848484848485,0,13.9852832736391,0,606.870291969993,-7.42424242424242,12.3333333333333,0.0606060606060606,0.121212121212121,34.5391239397454,-1.16882824897766,0,0.269969934992718,0,1.17650589768005,0.733904821235576,0,0,13.9852832736391,2.61951920469268,606.870291969993,6.39539252427915,-7.65625,0.28125,610.64235496521,6.40191895992851,0.691617965698242,0.00145599962476131,14.1143891811371,2.62988334450408,0.025897353887558,0.00274526259250048,1.17828305776824,0.73273712875723,0.0517003807154569,0.0345270025345086,0,0,0,0,27.7934569565217,10.3545509565217,41.0954213043478,42.98724,8.099442,24.5015365217391,27.8103709090909,-0.00428666666666662,41.1510604545455,-0.0375880952380952,10.3206964545455,0.0393709523809524,42.7190209090909,0.442815238095238,8.099442,0,24.4242181818182,0.129365238095238,1976,3904666.66666667,7715979648,NA,NA,NA,"Less than median democracy"
"114",531,531,2002,5807,"ERI",3.78947368421053,0,0,0,0,0,0,0,0,0,531,NA,0,0,0,2.48223900794983,0,0.587499976158142,0.579999983310699,0,28.6223588240774,0.0526315789473684,0.0526315789473684,0.157894736842105,0,0,0,71.7221188796194,0.173865843000381,921.796499151933,-6.57894736842105,9,0,0.0526315789473684,31.0446481921456,-1.26625650908266,0,0.221911978357556,0.105263157894737,28.6223588240774,2.90191979763623,0,0,71.7221188796194,4.1642375029143,921.796499151933,6.81574415921867,-6.55555555555556,-0.0555555555555556,931.262135823568,6.82651004874959,-8.29413859049479,-0.0100680375460804,73.6216857698229,4.19418745616223,-3.58500501844618,-0.0555790323342808,28.7102182176378,2.8779340201293,1.50227165222168,0.185203544042281,0,0,0,0,NA,48.4308241176471,NA,26.8829762352941,29.0935417647059,22.7491823529412,NA,NA,NA,NA,49.29593,-0.476471333333333,26.471244125,1.61749093333333,28.520975,1.163372,22.399789375,1.08319333333333,2002,4008034,8024204188,NA,2002,18.2105263157895,"Less than median democracy"
"115",540,540,1993,5836,"AGO",3.72972972972973,0,0,0,0,0,0,0,0,0,540,NA,0.972972972972973,0.0540540540540541,0,2.37024402618408,1,0.783281683921814,0.612200021743774,1,30.3754401988274,0.0540540540540541,0.0540540540540541,0.594594594594595,0.135135135135135,0.108108108108108,0.0814531370997429,103.107460021973,0.417454585695849,3033.63926573057,-4.21621621621622,6.08108108108108,0.027027027027027,0.216216216216216,11.9957699775696,-1.4814445078373,0,435.366957187653,0.0540540540540541,30.3754401988274,2.73723779205326,0.0814531370997429,0.0782667763829781,103.107460021973,4.56940772936673,3033.63926573057,8.0007548933686,-4.27777777777778,0.138888888888889,3025.49663628472,7.99772702034171,-19.8601209852431,-0.00540755065878651,102.963668823242,4.56620358627799,1.01197942097982,0.0113927475788844,30.9839725900028,2.75082921285682,0.222152117225859,0.0517261556370299,0.0880831219255924,0.0844158682843015,-0.0109410509467125,-0.0101390778591436,63.2541871428571,61.6605874285714,65.4167905714286,39.2939665714286,24.6740437142857,37.6204005714286,63.1779582352941,0.489714545454545,65.8903747058824,-0.41744696969697,61.1792088235294,1.15818939393939,38.9644105882353,0.841715151515151,23.8394705882353,1.11464848484848,37.4203611764706,0.525386363636364,1993,3972163,7916975263,NA,2002,30.5263157894737,"Less than median democracy"
"116",541,541,1993,5874,"MOZ",2.97297297297297,0.459459459459459,0,0.0277777777777778,0,0.444444444444444,0,0.0285714285714286,0,0.428571428571429,541,NA,0.540540540540541,0.027027027027027,0,1.22377598285675,0,0.654930114746094,0.620000004768372,0,13.7923183255401,0.027027027027027,0.027027027027027,0.432432432432432,0,0,0.0160991600016132,42.8005138603417,0.279815963472588,475.093128101246,-1.37837837837838,8.75675675675676,0,0.0540540540540541,16.0839854833242,-1.50561078496881,0,NA,0.0540540540540541,13.7923183255401,1.77936924845181,0.0160991600016132,0.0158429047110227,42.8005138603417,3.6720894640306,475.093128101246,6.14129430587563,-1.55555555555556,0.361111111111111,467.402891370985,6.12792307191734,8.53712293836806,0.0145964437681811,41.9004197120667,3.65408630653587,1.15992779201931,0.0225071085063605,12.8552297295278,1.7209592051331,1.30963869806793,0.0988798456217576,0.0139835152205908,0.0137658221726867,0.00390444033675724,0.00383740528400518,39.9396174285714,42.8834108571429,35.9447077142857,42.1742762857143,36.17769,33.903014,39.5184588235294,1.02483181818182,35.6179938235294,0.431187878787879,42.3926573529412,1.46227939393939,41.4126591176471,1.62019484848485,35.6609335294118,0.160072424242424,33.4595452941176,0.88652303030303,1993,3972163,7916975263,NA,2002,54.1578947368421,"Greater than median democracy"
"117",551,551,1987.5,5917.5,"ZMB",3.52083333333333,0.145833333333333,0,0,0,0.127659574468085,0,-0.0217391304347826,0,0.130434782608696,551,NA,0,0,0,0.182321593165398,0,0.818216383457184,0.455000013113022,0,74.0273457481748,0,0,0,0,0,2.73748480611377,76.9651304880778,0.360896296368755,1674.17443974813,-1.35416666666667,5.70833333333333,0,0.104166666666667,7.63969763616721,-0.00616968529564994,0,383.621107500653,0.0416666666666667,74.0273457481748,4.26868920485837,2.73748480611377,1.1438618448028,76.9651304880778,4.33505282250043,1674.17443974813,7.34548446236203,-1.53191489361702,0.106382978723404,1673.81859961976,7.34362209825803,-19.5476593666888,-0.00923301210939841,76.8351265115941,4.33325080522022,-0.293112409875748,-0.00326451664081873,74.4461602932069,4.27382903204476,-0.0175939420374428,-0.000302218946587486,2.83703728283153,1.16906294629263,-0.110816530883312,-0.039020298583355,54.3780315,75.44505725,38.30862325,56.31951775,36.4775775,44.660088,54.1957984615385,0.491822894736842,37.7246187179487,0.845490789473684,75.789547948718,0.0281634210526317,55.7630646153846,1.292445,36.1548328205128,0.324105,44.4263646153846,0.512592368421053,1987.5,3950348.16666667,7852079850,NA,2002,38.1052631578947,"Greater than median democracy"
"118",552,552,1988.5,5965.5,"ZWE",3,0,0,0,0,0,0,0,0,0,552,NA,0.282608695652174,0.0434782608695652,0,1.36097705364227,0,0.543950378894806,0.509800016880035,0,8.76999102461906,0.0217391304347826,0.0217391304347826,0.195652173913043,0,0,NA,63.3452957816746,0.564437119681586,3538.92392896569,-1.21428571428571,3.78571428571429,0,0.166666666666667,9.41562997776529,-1.49063473407711,0,7219.77844753781,0.0217391304347826,8.76999102461906,1.83836431510505,NA,NA,63.3452957816746,4.09288799674051,3538.92392896569,8.07605099851181,-1.26829268292683,-0.0731707317073171,3270.97418478261,8.03112323327674,267.949744183084,0.0449277652350654,62.0174882308297,4.08147948882693,1.32780755084494,0.011408507913586,8.37823836541757,1.80389495135893,0.605654879314144,0.0793075177730772,NA,NA,NA,NA,40.3372893333333,49.617416,33.258638,56.5643636666667,40.545264,40.8983583333333,39.9299206896552,0.542530714285714,33.1506627586207,-0.221093571428572,48.8175413793103,1.54364464285714,55.9785889655172,1.49817285714286,40.2142103448276,0.869685,40.5538696551724,0.656124285714286,1988.5,3954308.5,7863843398.5,NA,2002,24.6842105263158,"Greater than median democracy"
