"","scode","interp","fp","lfp","fp2","lfp2","year","year1","year2","year3","lopenk","ldopenk","lfdiinward","lfdiinflow","lfpi","lfpistock","lpolity2","ldpolity2","lrgdpch","lgrgdpch","economic.globalization","leconglob","ldeconglob","lrestrict","ldrestrict","lpolglob","ldpolglob","linfoglob","ldinfoglob","lflows","ldflows","loverallglob","ldoverallglob","actual.flows","restrictions","political.globalization","information.flows","overall.globalization.index"
"47","100",0,1,1,0,0,"1994",0.342606494564358,0.341882352545488,0.341141116462784,-0.291531179183886,0.123033541953379,-0.0776101830414638,-0.0104411464817877,-0.0230301993717206,-0.137249875386032,0.610975930672517,-0.0183385837150786,-0.0638302466041897,0.044874075003459,-0.205234181703394,-0.215742779717354,-0.00993293223034669,-0.10805083657691,0.359685830024647,0.588414878838109,0.00563054115224845,0.248571485391996,-0.00958599872577046,-0.288084349046046,-0.262267176980701,0.0739771809634349,-0.03233190928573,-0.377786855010692,-0.00782099989325191,0.56020445445921,0.153187031609597,0.0478687030112857
"48","100",0,1,1,0,0,"1995",0.373611736711174,0.37310053043083,0.372571701662388,-0.27502386578061,0.0331563159788692,-0.0827613643447588,0.017745726763699,0.189967277355885,-0.105830668179234,0.610975930672517,-0.0183385837150786,-0.0543445719160456,0.0480849322645178,-0.135660868761024,-0.195151509889767,0.0376244540707127,0.000675567907952146,0.886163049315031,0.571180577328139,-0.21173121088731,0.166117912328773,-0.618265685766871,-0.369119143427954,-0.571267490365432,0.0583900532892667,-0.372390047867929,-0.361332982339997,0.0906081322368087,0.553621890632656,0.120335882865261,0.158682877418366
"49","100",1,0,1,0,0,"1996",0.404616978857991,0.404334360448479,0.404033812020032,-0.273335444450177,-0.0204595549990163,-0.0786783223223941,-0.0773870297751272,-0.0379024048322214,-0.0970704340327314,0.478136660660271,-0.582250032953745,-0.0427072892489545,0.0809997206496147,-0.0312391874579115,-0.125484195006808,0.460322876999563,0.0989341695681126,0.791094777291279,0.564548268826733,-0.154005945695081,0.133218986865602,-0.287353562594846,-0.352660288562378,-0.000612324392135873,0.1695096381884,1.04354631653717,-0.173966110689501,0.0871290583753878,0.202103771248288,0.10135284522252,0.0751623414847959
"50","100",1,0,0,0,0,"1997",0.435622221004807,0.435583842598434,0.4355274633378,-0.263108620388394,0.0104330310965552,-0.0410565933415956,0.191552868497759,0.135729462762577,-0.00654998275522061,0.478136660660271,-0.0183385837150786,-0.0385583171166613,-0.0507124101604821,0.0176660648668991,-0.0209214274126041,0.760881995237159,0.095461123272795,-0.132829005303618,0.210373714197087,-2.04628868037065,0.114208341443931,-0.194611499875874,-0.165236682653167,1.00008791747418,0.0857589146627418,-1.1341122339668,-0.0833716212810512,0.0828573482514718,0.553817364874252,0.137236241995868,0.223832765253816
"51","100",1,0,0,0,0,"1998",0.466627463151623,0.466848976880696,0.467052671417777,-0.258233815933602,-0.00893098014727137,0.0048975886410785,0.442423415330699,0.0873815986408956,0.0307064552904863,0.478136660660271,-0.0183385837150786,-0.031942503103398,-0.0105285235021958,-0.0167784650199294,0.0280499018090664,0.282065633773987,0.0911968139734006,-0.14001523222952,0.564745220274301,1.81157174475662,0.150143924853791,0.172304099841129,-0.0746147614412458,0.433482996294135,0.234839083011099,1.467752496527,-0.108914570079669,0.0502982732357425,0.235646984390474,0.21533064148756,0.11497424561977
"52","100",1,0,0,0,0,"1999",0.49763270529844,0.498129763295264,0.498609452062046,-0.257104756708777,-0.022483369352801,-0.00645006074734461,0.150202367107417,-0.0425594695891681,0.0558183634937259,0.478136660660271,-0.0183385837150786,-0.0351587642440144,-0.172764447335066,-0.0231691314069743,-0.00644116679375932,-0.436806962713141,0.0586941482162089,-0.396475140597163,0.244170414624045,-1.86334624505108,0.228351900104924,0.454587349005847,-0.100165444586137,-0.246504852478457,0.125680542786515,-1.41804235000809,-0.0990619979353051,0.0306936097241489,0.252418799356281,0.264778814655722,0.125279430198816
"53","100",1,0,0,0,0,"2000",0.528637947445256,0.529426201842139,0.530197821072693,-0.287923562231043,-0.138073157434067,-0.0161670953679889,0.00997398860407964,0.0934243125671431,0.0925017716365136,0.478136660660271,-0.0183385837150786,-0.0509674600843546,-0.38030976657653,-0.00941770838576835,-0.0128404677421989,-0.194848877635281,0.0391234501821981,-0.279027396701129,0.261068974807084,-0.0258861069142048,0.277871987697899,0.263017632056199,-0.09030988910554,-0.0392631179114267,0.136014129070576,-0.0827283500824589,-0.078291410053012,0.0338647878701862,0.252418799356281,0.252392207846665,0.129498361380391
"54","100",1,0,0,0,0,"2001",0.559643189592072,0.560738292521321,0.5618177942518,-0.275513958687863,0.018330492153193,-0.0323604349572635,0.154831158127255,0.150920349081103,0.13977325953116,0.478136660660271,-0.0183385837150786,-0.0475417306434376,-0.0615749967421832,0.0226812532804576,0.00092953511077258,-0.0211280144563106,0.0422891341977104,-0.0725362552727359,0.261068974807084,-0.117894644096306,0.265467366558949,-0.150498311164211,-0.0695330119369062,0.0246621601824691,0.140244687878807,-0.150929145134975,0.0151738516206456,-0.000546937238313515,0.268686090719843,0.273801043912617,0.156275745131052
"55","100",1,0,0,0,0,"2002",0.590648431738888,0.592066035332809,0.593469387401453,-0.264888908506463,0.0118738432803846,0.00701006467553475,0.178714005708935,0.561214188879093,0.259143351862868,0.478136660660271,-0.0183385837150786,-0.0478634320255869,-0.12576240347685,0.0201660419157624,0.0330718663473106,0.137115263389372,0.00793702810164979,-0.413271702413591,0.277459198684621,-0.0286538740706504,0.286907338337971,0.0755064460639948,0.0239605508034761,0.450291445723287,0.16709587170054,0.101854349059623,0.0372239707395311,-0.0251549588828944,0.261932643227927,0.288578719519036,0.15704914574247
"56","100",1,0,0,0,0,"2003",0.621653673885705,0.623409430276603,0.625152616323736,-0.279480881411453,-0.0793632512068653,0.0319405762348227,0.119618933103526,-0.374930833300157,0.240357897201181,0.478136660660271,-0.0183385837150786,-0.048067241280777,-0.123762622281372,0.135448757571936,0.0305532566285732,-0.161423974287464,-0.0166283596457956,-0.324389019221428,0.270654715143763,-0.15494339677657,0.301706505699761,0.0311610053091293,0.046017346647824,0.0321538502562289,0.167871403850298,-0.189538764044403,0.117644643024947,0.0885305220120308,0.262447169776436,0.31029067048401,0.205623359125081
"57","100",NA,NA,NA,NA,NA,"2004",0.652658916032521,0.654768477352704,0.656867496820733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158422880472433,0.145991733143755,0.854555904859335,0.0968601588452326,0.929412426221326,0.27117312998816,-0.115072001754603,0.323450033209735,0.0775335066182552,0.126462370128237,0.373915021263013,0.216579490670036,0.346103316928995,0.106725038089244,0.136234098822677,0.256691932963888,0.303659729832235,0.213646479100892
"58","100",NA,NA,NA,NA,NA,"2005",0.683664158179337,0.686143176561111,0.688614044694527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126532551470479,0.168996896856378,0.0584156392033154,0.144481088240491,0.331204953022784,0.265374400641172,-0.149467310581042,0.316809448919937,-0.112007679827492,0.115539458761221,-0.160884777774584,0.224624722844333,-0.1083005059126,0.134931255329393,0.0578878287587401,0.261953274304599,0.284036172381118,0.199948202644341
"59","100",NA,NA,NA,NA,NA,"2006",0.714669400326153,0.717533527901825,0.720392275747205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0839397282836116,0.137063480172015,-0.414777570753878,0.0662705546801661,-0.811592628259409,0.270675502130234,-0.0890314398836785,0.297157352156718,-0.198894933128316,0.143754216779214,0.0681979716260088,0.210888693118625,-0.351704191167289,0.174951114767435,-0.0489342577897705,0.596895052964757,0.307195337628297,0.308079871522478
"60","100",NA,NA,NA,NA,NA,"2007",0.74567464247297,0.748939531374846,0.752202205780848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106111854828628,0.0944131089417183,-0.507084108089053,-0.0403664604345056,-1.06976108312461,0.608148448024408,1.71956320757452,0.320350198689599,0.0872116550513644,0.183786194138845,0.13736716692022,0.319318379343147,1.01348693552572,0.159945228297412,0.00125654239408377,0.615168977028034,0.321973233042474,0.328449359199347
"61","100",NA,NA,NA,NA,NA,"2008",0.776679884619786,0.780361186980173,0.784043850597543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00358284361105264,0.116615192705014,0.0514986061032882,0.00973738316896647,0.353754705565036,0.626560468798138,-0.0176456832613122,0.335149586178823,0.0311624752587692,0.168775763920838,-0.184810066922491,0.339744006546277,0.0300493192151239,0.160957093223156,-0.167276160178827,0.609413740215486,0.317092841379685,0.288756353490493
"62","100",NA,NA,NA,NA,NA,"2009",0.807685126766602,0.811798494717806,0.815917225999372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0251004109927897,0.0139476524220042,-1.02401986928602,-0.158503333074884,-1.62924405339975,0.620761739451149,-0.149467310581041,0.330262096770318,-0.10030100089048,0.16978793523696,-0.0910256983163752,0.299941604539797,-0.642993607891076,0.156981374448279,-0.128408282962008,0.633642126437757,0.288784459581026,0.296676559026713
"63","101",0,1,NA,0,NA,"1948",-1.08363464418919,-1.07723387515692,-1.07086041972656,NA,NA,NA,NA,NA,NA,-0.186059689400957,-0.0183385837150786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","101",0,1,1,0,0,"1949",-1.05262940204237,-1.04673569535767,-1.04086290974375,NA,NA,NA,NA,NA,NA,-0.186059689400957,-0.0183385837150786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","101",0,0,1,0,0,"1950",-1.02162415989556,-1.01622186342612,-1.01083460149877,NA,NA,NA,NA,NA,NA,-0.186059689400957,-0.0183385837150786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","101",0,0,0,0,0,"1951",-0.990618917748741,-0.985692379362269,-0.980775479189538,-0.0825607310382099,NA,NA,NA,NA,NA,-0.186059689400957,-0.0183385837150786,-0.0219801305266271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","101",0,0,0,0,0,"1952",-0.959613675601925,-0.955147243166106,-0.950685527013973,-0.0919136722826091,-0.0604080388885228,NA,NA,NA,NA,-0.186059689400957,-0.0183385837150786,0.00221758396438994,0.264694599594809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","101",0,0,0,0,0,"1953",-0.928608433455109,-0.924586454837638,-0.920564729169991,-0.116185861862951,-0.114387006407483,NA,NA,NA,NA,-0.186059689400957,-0.0183385837150786,0.0386119902763621,0.425988634717583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","101",0,0,0,0,0,"1954",-0.897603191308292,-0.894010014376862,-0.890413069855506,-0.113314819689544,-0.0161807434508283,NA,NA,NA,NA,-0.186059689400957,-0.0183385837150786,0.0310113909055766,-0.225437553124353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","101",0,0,0,0,0,"1955",-0.866597949161476,-0.863417921783781,-0.860230533268435,-0.115909113165198,-0.0359547406950586,NA,NA,NA,NA,-0.186059689400957,-0.0183385837150786,0.0541935995084711,0.205724025598986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","101",0,0,0,0,0,"1956",-0.83559270701466,-0.832810177058392,-0.830017103606693,-0.0955062788585433,0.0472506048852583,NA,NA,NA,NA,-0.186059689400957,-0.0183385837150786,0.0678223085131028,0.0621061067828804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","101",0,0,0,0,0,"1957",-0.804587464867844,-0.802186780200698,-0.799772765068196,-0.0617300189657503,0.0956366689198824,NA,NA,NA,NA,-0.186059689400957,-0.0183385837150786,0.0924402698269882,0.200081617276068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","101",0,0,0,0,0,"1958",-0.773582222721027,-0.771547731210696,-0.769497501850859,-0.00162211297122722,0.190906553678205,NA,NA,NA,NA,-0.186059689400957,-0.0183385837150786,0.124749458864637,0.280191239291386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","101",0,1,0,0,0,"1959",-0.742576980574211,-0.740893030088389,-0.739191298152599,-0.100080424643622,-0.382798000352611,NA,NA,NA,NA,0.411717025654148,2.51926293785892,0.131836869262807,-0.0376045692823971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","101",0,1,1,0,0,"1960",-0.711571738427395,-0.710222676833774,-0.708854138171332,-0.110900363653077,-0.0657157476233918,NA,NA,NA,NA,0.411717025654148,-0.0183385837150786,0.135391920429182,-0.0793455452999786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","101",0,1,1,0,0,"1961",-0.680566496280579,-0.679536671446853,-0.678486006104972,-0.139686493463029,-0.130718783153209,NA,NA,NA,NA,0.411717025654148,-0.0183385837150786,0.090803105288785,-0.63067446536217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","101",0,1,1,0,0,"1962",-0.649561254133762,-0.648835013927626,-0.648086886151436,-0.139268909698875,-0.0250575413162482,NA,NA,NA,NA,0.411717025654148,-0.0183385837150786,0.0922237207510319,-0.102632755786396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","101",0,1,1,0,0,"1963",-0.618556011986946,-0.618117704276092,-0.61765676250864,-0.128785514823052,0.0113613236837886,NA,NA,NA,NA,0.411717025654148,-0.0183385837150786,0.116955755033354,0.186396521617495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","101",0,1,1,0,0,"1964",-0.58755076984013,-0.587384742492252,-0.587195619374499,-0.130987980044658,-0.034537076472164,NA,NA,NA,NA,0.411717025654148,-0.0183385837150786,0.138297714646662,0.132291223328835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","101",0,1,1,0,0,"1965",-0.556545527693313,-0.556636128576105,-0.556703440946929,-0.120963591011343,0.00970060587107812,NA,NA,NA,NA,0.411717025654148,-0.0183385837150786,0.178855226765169,0.341542897415167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","101",0,1,1,0,0,"1966",-0.525540285546497,-0.525871862527652,-0.526180211423846,-0.123126397668822,-0.034393588791241,NA,NA,NA,NA,0.411717025654148,-0.0183385837150786,0.189031918252336,-0.0121898300648468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","101",0,1,1,0,0,"1967",-0.494535043399681,-0.495091944346892,-0.495625915003165,-0.144122634006861,-0.10253436010265,NA,NA,NA,NA,0.411717025654148,-0.0183385837150786,0.171703866369543,-0.301327300646034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","101",0,1,1,0,0,"1968",-0.463529801252865,-0.464296374033825,-0.465040535882804,-0.128270199561159,0.0307869144390764,NA,NA,NA,NA,0.411717025654148,-0.0183385837150786,0.17668154014717,-0.0667857038407141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","101",0,1,1,0,0,"1969",-0.432524559106048,-0.433485151588452,-0.434424058260676,-0.145400197534377,-0.0885460176328471,NA,NA,NA,NA,0.478136660660271,0.263617140904255,0.205765798275585,0.189783087078205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","101",0,1,1,0,0,"1970",-0.401519316959232,-0.402658277010773,-0.403776466334698,-0.1495953518085,-0.0417467759971799,NA,NA,NA,NA,0.610975930672517,0.545572865523588,0.219867302379112,0.0231183568699022,-0.372666026121568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.564175688945213,-0.108246283888846,-0.114154587735866,-0.0501617417755823,-0.288349125660109
"86","101",0,1,1,0,0,"1971",-0.370514074812416,-0.371815750300787,-0.373097744302786,-0.19206528570853,-0.180227820061903,-0.106753702222857,-0.228938340075342,-0.0862122681057718,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.262291741842727,0.301742319135795,-0.345398666452691,-0.362809574932286,NA,-0.0995757272441049,NA,-0.108274620737355,NA,-0.0375265991825581,NA,-0.555564415473613,NA,-0.278754411825895,NA,-0.516226640726258,-0.108246283888846,-0.0801274820681077,-0.0501617417755823,-0.264011683432273
"87","101",0,1,1,0,0,"1972",-0.3395088326656,-0.340957571458495,-0.342387876362855,-0.170626817419119,0.0509976068694046,-0.0965831845447319,-0.032863546174077,-0.087893339059439,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.271305011710949,-0.0361640345085395,-0.421677144030972,-0.335505373770383,0.0954438134963492,-0.0995757272441049,-0.101286902774213,-0.0739903709913657,0.0687747308886939,-0.0375265991825581,-0.067663709022267,-0.507600848392905,0.183792782164391,-0.254349894151747,0.0745130701362944,-0.650360835614646,-0.108246283888846,-0.0308415070571334,-0.0501617417755823,-0.27589984351946
"88","101",0,1,1,0,0,"1973",-0.308503590518783,-0.310083740483896,-0.311646846712822,-0.18910430430955,-0.0934213343282023,-0.113244841451673,-0.494807620714645,-0.0858493799780624,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.264951716061264,-0.178834952101379,-0.358118029128482,-0.411886912775729,-0.797615087225096,-0.0995757272441049,-0.101286902774213,-0.0243319400701631,0.152483396300538,-0.0375265991825581,-0.067663709022267,-0.641775658807656,-0.882309541854012,-0.266270818719121,-0.331420550729399,-0.538593010202236,-0.108246283888846,-0.00306353367376074,-0.0501617417755823,-0.239315863401177
"89","101",0,1,1,0,0,"1974",-0.277498348371967,-0.27919425737699,-0.280874639550602,-0.12855129552654,0.192516969191192,-0.116302177639276,-0.260595040910126,-0.0881926442014552,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.307582278576838,0.276101106299643,-0.371963956549593,-0.348241921839883,0.40845180972144,-0.0995757272441049,-0.101286902774213,0.00365595247091109,0.0344926021318482,-0.0375265991825581,-0.067663709022267,-0.529973990354227,0.557453452530667,-0.229586010963679,0.211744231283245,-0.562941109302809,-0.108246283888846,0.0452140193168666,-0.0501617417755823,-0.226721323277673
"90","101",0,1,1,0,0,"1975",-0.246493106225151,-0.248289122137778,-0.25007123907411,-0.0106975262906575,0.399835449160844,-0.126470794613041,-0.383023049132841,-0.0897806673512322,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.366276054577382,0.393727390830463,-0.43902386558847,-0.362106556779607,-0.259148779984638,-0.0995757272441049,-0.101286902774213,0.0522983406897897,0.146951291686725,-0.0375265991825581,-0.067663709022267,-0.554329462003327,-0.239508975108302,-0.216956759534361,-0.0570744940739498,-0.680865032836482,-0.108246283888846,0.0887549688562716,-0.0501617417755823,-0.23563618144939
"91","101",0,1,1,0,0,"1976",-0.215487864078335,-0.21736833476626,-0.219236629481263,-0.0965370324182068,-0.33714220863338,-0.117076775446543,-0.0462318588666437,-0.0781100941642656,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.334237496130539,-0.380083560829127,-0.481033137016359,-0.429257071847128,-0.718107065416597,-0.0995757272441049,-0.101286902774213,0.0961683307724587,0.120966748234085,-0.0375265991825581,-0.067663709022267,-0.672289092630402,-0.787397963669729,-0.225896187588364,-0.298102589526771,-0.754737983263388,-0.108246283888846,0.116059469449765,-0.0501617417755823,-0.240570466133405
"92","101",0,1,1,0,0,"1977",-0.184482621931518,-0.186431895262435,-0.188370794969976,-0.106840630866799,-0.0638475884684575,-0.115319497722884,-0.177706443462744,0.144038656586694,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.367066202235583,0.157120618055686,-0.454504770769693,-0.471323102869607,-0.502051109117365,-0.0995757272441049,-0.101286902774213,0.123679172472516,0.0318951766963078,-0.0375265991825581,-0.067663709022267,-0.746184411617153,-0.529478322065419,-0.23084407145607,-0.25349743445073,-0.708088217739078,-0.108246283888846,0.137588102154038,-0.0501617417755823,-0.220829121085099
"93","101",0,1,1,0,0,"1978",-0.153477379784702,-0.155479803626303,-0.157473719738166,-0.125396204526721,-0.0937038581590995,-0.114694268548038,-0.197195688011906,-0.0601285234102327,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.385270430413086,0.027165064113548,-0.429260476601523,-0.444758893599196,0.0890701661260094,-0.0995757272441049,-0.101286902774213,0.145370497839115,0.000209330141977596,-0.0375265991825581,-0.067663709022267,-0.699520520650907,0.176185446768343,-0.211048318080154,0.023010534617003,-0.66369624819559,-0.108246283888846,0.179163472752357,-0.0501617417755823,-0.195000681376875
"94","101",0,1,1,0,0,"1979",-0.122472137637886,-0.124512059857865,-0.126545387983747,-0.152990977946482,-0.126408365735283,-0.11398038273157,-0.195669567213254,0.00818903532004626,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.363666705117075,-0.29136855358397,-0.42151989490654,-0.419480491343596,0.0779953413975986,-0.0995757272441049,-0.101286902774213,0.187260055028972,0.110183774330908,-0.0375265991825581,-0.067663709022267,-0.655115109320924,0.162965990099865,-0.18514869364739,0.0912207566131734,-0.650084542230165,-0.108246283888846,0.172924551808951,-0.0501617417755823,-0.190851574978564
"95","101",0,1,1,0,0,"1980",-0.0914668954910695,-0.0935286639571203,-0.0955857839046364,-0.16131074592565,-0.0566699399662745,-0.112921558910023,-0.189730885602166,-0.104141109777501,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.34328098474211,-0.286142815084441,-0.400515130088224,-0.411729451188755,-0.0729701308553935,-0.0995757272441049,-0.101286902774213,0.180973986332511,-0.152120754434867,-0.0375265991825581,-0.067663709022267,-0.641499281762173,-0.0172532874924557,-0.180988152063702,-0.151711581458606,-0.613148180530839,-0.108246283888846,0.177681577942131,-0.0501617417755823,-0.179340020047698
"96","101",0,1,1,0,0,"1981",-0.0604616533442533,-0.0625296159240692,-0.0645948916987488,-0.196208436818938,-0.152830872836224,-0.112082987923878,-0.193522908095571,0.120106658971192,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.275639226970138,-0.685178998885893,-0.369959740287119,-0.390696306398708,0.0414303811692156,-0.0995757272441049,-0.101286902774213,0.185766961485631,-0.0917980638070975,-0.0375265991825581,-0.067663709022267,-0.604551735817296,0.119313204077459,-0.169444870598984,-0.0692101128766025,-0.548988406900662,-0.117939828638967,0.170917919109236,-0.0501617417755823,-0.168571860700904
"97","101",0,1,1,0,0,"1982",-0.029456411197437,-0.0315149157587116,-0.0335726955640005,-0.198474798672301,-0.0347682593127826,-0.11238389125326,-0.181741724010173,-0.0594174808051066,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.254317896388267,-0.315531454153736,-0.340390191466448,-0.360099632579131,0.123802313012047,-0.109252477731131,-0.189170861138017,0.178952189436318,-0.154999415194854,-0.0375265991825581,-0.067663709022267,-0.540372534754916,0.27870701886183,-0.158647033561026,-0.0775403887558979,-0.470920655434274,-0.142173057418215,0.164668578430136,-0.0501617417755823,-0.158303411248797
"98","101",0,1,1,0,0,"1983",0.00154883094937927,-0.000484563461047463,-0.00251917969830705,-0.193440047578322,-0.00835228112390013,-0.110411490847056,-0.168101790937942,0.069788511692433,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.219211856720785,-0.451836244324991,-0.411633340349224,-0.330490131730104,0.115299662536869,-0.133443721949492,-0.320991058885856,0.172655622261843,-0.152177916086177,-0.0375265991825581,-0.067663709022267,-0.462281144552555,0.360138606088341,-0.148350283648111,-0.083139993288868,-0.58055850177257,-0.156713163511378,0.237016554449932,-0.0501617417755823,-0.161810073556914
"99","101",0,1,1,0,0,"1984",0.0325540730961955,0.0305614409689232,0.0285656717004157,-0.267266863899627,-0.293679389443995,-0.108479979659192,-0.175923793234823,-0.0709663156493963,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.158078892892226,-0.729069097879982,-0.31193145665778,-0.401829538703309,-0.754186541673375,-0.14795863701363,-0.233110927053963,0.24555033457438,0.278999279145645,-0.0375265991825581,-0.067663709022267,-0.571952188979094,-0.7388827570849,-0.151866610527269,-0.237499911062766,-0.389592097163206,-0.171253269604542,0.262818320761813,-0.0501617417755823,-0.11323978606573
"100","101",0,1,1,0,0,"1985",0.0635593152430118,0.0616230975312003,0.0596818744342519,-0.189353451959053,0.255328219266081,-0.110741888237065,-0.374931883533262,-0.0921797607083024,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.165288237592433,-0.0409850502401566,-0.353701110372248,-0.301992945736843,0.720174832315262,-0.162473552077768,-0.233110927053963,0.271547085775066,0.0236513233443355,-0.0375265991825581,-0.067663709022267,-0.380927960180698,1.0211632805188,-0.10316246041895,0.346059324525259,-0.421330874027446,-0.210026604476953,0.278601927994517,-0.0501617417755823,-0.0296062405431821
"101","101",0,1,1,0,0,"1986",0.0945645573898281,0.092700406225784,0.0908294443052858,-0.207388214754606,-0.0918195251083837,-0.110161104841075,-0.187367697970838,-0.0921797607083024,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.147916251448092,-0.309080166651243,-0.376526246828086,-0.343819035293458,-0.499984461751999,-0.201179711360267,-0.452815083165606,0.287449970303132,-0.0313073179244748,-0.0375265991825581,-0.067663709022267,-0.41267634747373,-0.282781593749392,-0.019298415843128,0.738968051569873,-0.467535664174943,-0.204387195839397,0.283863269335228,-0.0501617417755823,-0.0354835804324908
"102","101",0,1,1,0,0,"1987",0.125569799536644,0.123793367052674,0.122008397115602,-0.199438989822887,0.00219250538811367,-0.112551227511955,-0.256817487663452,-0.0921797607083024,-0.17345737893645,0.610975930672517,-0.0183385837150786,0.171794745616147,0.147052671385964,-0.309749850988926,-0.366675011262758,-0.336592381418468,-0.195550073112677,-0.0501586966664087,0.292751071792193,-0.0890314398836777,-0.0375265991825581,-0.067663709022267,-0.458895128325639,-0.367480493644693,-0.0251919540326736,-0.264065038291569,-0.356177170703551,-0.198747787201841,0.243576820042104,-0.0501617417755823,-0.0261436043032287
